brand,date,avg_diesel,avg_e5,avg_e10
SHELL,2014-09-13,1.393,1.576,1.537
SHELL,2014-09-14,1.398,1.58,1.541
SHELL,2014-09-15,1.388,1.572,1.533
SHELL,2014-09-16,1.384,1.569,1.53
SHELL,2014-09-17,1.386,1.572,1.534
SHELL,2014-09-18,1.387,1.572,1.533
SHELL,2014-09-19,1.379,1.561,1.522
SHELL,2014-09-20,1.39,1.571,1.532
SHELL,2014-09-21,1.384,1.564,1.526
SHELL,2014-09-22,1.386,1.567,1.528
SHELL,2014-09-23,1.384,1.566,1.528
SHELL,2014-09-24,1.379,1.564,1.525
SHELL,2014-09-25,1.378,1.562,1.523
SHELL,2014-09-26,1.381,1.568,1.529
SHELL,2014-09-27,1.385,1.568,1.529
SHELL,2014-09-28,1.387,1.57,1.531
SHELL,2014-09-29,1.385,1.568,1.529
SHELL,2014-09-30,1.385,1.566,1.528
SHELL,2014-10-01,1.39,1.569,1.531
SHELL,2014-10-02,1.386,1.566,1.528
SHELL,2014-10-03,1.387,1.57,1.531
SHELL,2014-10-04,1.382,1.566,1.527
SHELL,2014-10-05,1.387,1.571,1.533
SHELL,2014-10-06,1.373,1.56,1.521
SHELL,2014-10-07,1.374,1.564,1.525
SHELL,2014-10-08,1.37,1.561,1.522
SHELL,2014-10-09,1.367,1.559,1.52
SHELL,2014-10-10,1.361,1.554,1.515
SHELL,2014-10-11,1.349,1.541,1.502
SHELL,2014-10-12,1.361,1.553,1.515
SHELL,2014-10-13,1.354,1.543,1.505
SHELL,2014-10-14,1.35,1.538,1.499
SHELL,2014-10-15,1.346,1.529,1.49
SHELL,2014-10-16,1.338,1.515,1.476
SHELL,2014-10-17,1.328,1.505,1.466
SHELL,2014-10-18,1.331,1.504,1.465
SHELL,2014-10-19,1.336,1.508,1.469
SHELL,2014-10-20,1.331,1.5,1.462
SHELL,2014-10-21,1.333,1.498,1.459
SHELL,2014-10-22,1.336,1.496,1.457
SHELL,2014-10-23,1.337,1.497,1.459
SHELL,2014-10-24,1.34,1.496,1.458
SHELL,2014-10-25,1.342,1.498,1.459
SHELL,2014-10-26,1.343,1.5,1.461
SHELL,2014-10-27,1.336,1.495,1.457
SHELL,2014-10-28,1.33,1.492,1.453
SHELL,2014-10-29,1.331,1.49,1.452
SHELL,2014-10-30,1.331,1.49,1.452
SHELL,2014-10-31,1.337,1.494,1.455
SHELL,2014-11-02,1.343,1.498,1.458
SHELL,2014-11-03,1.347,1.501,1.463
SHELL,2014-11-04,1.344,1.496,1.457
SHELL,2014-11-05,1.338,1.491,1.451
SHELL,2014-11-06,1.336,1.49,1.45
SHELL,2014-11-07,1.335,1.489,1.449
SHELL,2014-11-08,1.343,1.495,1.455
SHELL,2014-11-09,1.348,1.5,1.461
SHELL,2014-11-10,1.344,1.496,1.456
SHELL,2014-11-11,1.349,1.494,1.455
SHELL,2014-11-12,1.342,1.49,1.45
SHELL,2014-11-13,1.338,1.489,1.449
SHELL,2014-11-14,1.33,1.483,1.443
SHELL,2014-11-15,1.327,1.48,1.441
SHELL,2014-11-16,1.328,1.483,1.443
SHELL,2014-11-17,1.324,1.478,1.439
SHELL,2014-11-18,1.323,1.478,1.439
SHELL,2014-11-19,1.318,1.475,1.436
SHELL,2014-11-20,1.315,1.471,1.433
SHELL,2014-11-21,1.307,1.467,1.428
SHELL,2014-11-22,1.315,1.474,1.436
SHELL,2014-11-23,1.318,1.477,1.439
SHELL,2014-11-24,1.313,1.473,1.434
SHELL,2014-11-25,1.309,1.47,1.432
SHELL,2014-11-26,1.311,1.471,1.432
SHELL,2014-11-27,1.307,1.468,1.429
SHELL,2014-11-28,1.292,1.454,1.415
SHELL,2014-11-29,1.285,1.448,1.408
SHELL,2014-11-30,1.285,1.448,1.408
SHELL,2014-12-01,1.28,1.443,1.405
SHELL,2014-12-02,1.273,1.432,1.394
SHELL,2014-12-03,1.273,1.426,1.387
SHELL,2014-12-04,1.27,1.417,1.378
SHELL,2014-12-05,1.267,1.411,1.371
SHELL,2014-12-06,1.262,1.407,1.368
SHELL,2014-12-07,1.26,1.405,1.365
SHELL,2014-12-08,1.252,1.397,1.357
SHELL,2014-12-09,1.249,1.392,1.352
SHELL,2014-12-10,1.244,1.385,1.345
SHELL,2014-12-11,1.236,1.377,1.338
SHELL,2014-12-12,1.228,1.37,1.33
SHELL,2014-12-13,1.226,1.364,1.325
SHELL,2014-12-14,1.224,1.361,1.321
SHELL,2014-12-15,1.221,1.357,1.317
SHELL,2014-12-16,1.215,1.351,1.311
SHELL,2014-12-17,1.204,1.34,1.3
SHELL,2014-12-18,1.199,1.336,1.297
SHELL,2014-12-19,1.205,1.341,1.301
SHELL,2014-12-20,1.205,1.34,1.301
SHELL,2014-12-21,1.207,1.341,1.301
SHELL,2014-12-22,1.204,1.338,1.299
SHELL,2014-12-23,1.207,1.34,1.3
SHELL,2014-12-24,1.209,1.34,1.3
SHELL,2014-12-25,1.213,1.342,1.302
SHELL,2014-12-26,1.213,1.343,1.303
SHELL,2014-12-27,1.206,1.336,1.297
SHELL,2014-12-28,1.208,1.339,1.3
SHELL,2014-12-29,1.205,1.336,1.297
SHELL,2014-12-30,1.199,1.33,1.29
SHELL,2014-12-31,1.196,1.328,1.288
SHELL,2015-01-01,1.202,1.333,1.294
SHELL,2015-01-02,1.189,1.323,1.283
SHELL,2015-01-03,1.187,1.323,1.284
SHELL,2015-01-04,1.191,1.328,1.288
SHELL,2015-01-05,1.182,1.319,1.28
SHELL,2015-01-06,1.174,1.313,1.275
SHELL,2015-01-07,1.165,1.307,1.268
SHELL,2015-01-08,1.163,1.305,1.266
SHELL,2015-01-09,1.161,1.304,1.27
SHELL,2015-01-10,1.159,1.302,1.282
SHELL,2015-01-11,1.164,1.306,1.287
SHELL,2015-01-12,1.154,1.298,1.278
SHELL,2015-01-13,1.149,1.292,1.272
SHELL,2015-01-14,1.135,1.281,1.261
SHELL,2015-01-15,1.133,1.279,1.259
SHELL,2015-01-16,1.134,1.282,1.262
SHELL,2015-01-17,1.138,1.287,1.267
SHELL,2015-01-18,1.141,1.288,1.268
SHELL,2015-01-19,1.139,1.288,1.268
SHELL,2015-01-20,1.139,1.289,1.269
SHELL,2015-01-21,1.139,1.29,1.27
SHELL,2015-01-22,1.139,1.286,1.266
SHELL,2015-01-23,1.143,1.289,1.27
SHELL,2015-01-24,1.15,1.294,1.275
SHELL,2015-01-25,1.153,1.297,1.277
SHELL,2015-01-26,1.15,1.296,1.276
SHELL,2015-01-27,1.147,1.292,1.272
SHELL,2015-01-28,1.147,1.291,1.271
SHELL,2015-01-29,1.143,1.291,1.271
SHELL,2015-01-30,1.144,1.295,1.275
SHELL,2015-01-31,1.15,1.301,1.282
SHELL,2015-02-01,1.15,1.303,1.284
SHELL,2015-02-02,1.15,1.303,1.284
SHELL,2015-02-03,1.17,1.327,1.307
SHELL,2015-02-04,1.179,1.336,1.316
SHELL,2015-02-05,1.193,1.345,1.325
SHELL,2015-02-06,1.185,1.336,1.317
SHELL,2015-02-07,1.199,1.348,1.328
SHELL,2015-02-09,1.2,1.35,1.33
SHELL,2015-02-10,1.207,1.356,1.336
SHELL,2015-02-11,1.208,1.356,1.336
SHELL,2015-02-12,1.205,1.351,1.331
SHELL,2015-02-13,1.21,1.354,1.335
SHELL,2015-02-14,1.217,1.36,1.34
SHELL,2015-02-15,1.219,1.363,1.343
SHELL,2015-02-16,1.222,1.363,1.345
SHELL,2015-02-17,1.23,1.369,1.35
SHELL,2015-02-18,1.232,1.367,1.348
SHELL,2015-02-19,1.231,1.366,1.348
SHELL,2015-02-20,1.225,1.361,1.342
SHELL,2015-02-21,1.222,1.358,1.338
SHELL,2015-02-22,1.232,1.366,1.346
SHELL,2015-02-23,1.232,1.368,1.349
SHELL,2015-02-24,1.236,1.371,1.351
SHELL,2015-02-25,1.243,1.374,1.357
SHELL,2015-02-26,1.234,1.373,1.353
SHELL,2015-02-27,1.238,1.38,1.36
SHELL,2015-02-28,1.239,1.385,1.365
SHELL,2015-03-01,1.241,1.388,1.368
SHELL,2015-03-02,1.245,1.39,1.371
SHELL,2015-03-03,1.244,1.393,1.373
SHELL,2015-03-04,1.24,1.395,1.375
SHELL,2015-03-05,1.244,1.4,1.381
SHELL,2015-03-06,1.241,1.4,1.381
SHELL,2015-03-07,1.244,1.404,1.384
SHELL,2015-03-08,1.248,1.408,1.389
SHELL,2015-03-09,1.246,1.408,1.388
SHELL,2015-03-10,1.247,1.413,1.393
SHELL,2015-03-11,1.245,1.414,1.394
SHELL,2015-03-12,1.243,1.413,1.394
SHELL,2015-03-13,1.245,1.423,1.403
SHELL,2015-03-14,1.24,1.418,1.4
SHELL,2015-03-15,1.246,1.427,1.408
SHELL,2015-03-16,1.235,1.417,1.397
SHELL,2015-03-17,1.225,1.406,1.386
SHELL,2015-03-18,1.216,1.396,1.376
SHELL,2015-03-19,1.212,1.395,1.378
SHELL,2015-03-20,1.221,1.4,1.38
SHELL,2015-03-21,1.218,1.4,1.381
SHELL,2015-03-22,1.222,1.404,1.385
SHELL,2015-03-23,1.218,1.401,1.383
SHELL,2015-03-24,1.217,1.403,1.385
SHELL,2015-03-25,1.214,1.407,1.389
SHELL,2015-03-26,1.214,1.411,1.392
SHELL,2015-03-27,1.228,1.432,1.413
SHELL,2015-03-28,1.229,1.435,1.415
SHELL,2015-03-29,1.229,1.438,1.419
SHELL,2015-03-30,1.23,1.438,1.419
SHELL,2015-03-31,1.217,1.423,1.408
SHELL,2015-04-01,1.22,1.429,1.409
SHELL,2015-04-02,1.213,1.425,1.405
SHELL,2015-04-03,1.234,1.448,1.429
SHELL,2015-04-04,1.218,1.432,1.412
SHELL,2015-04-05,1.222,1.437,1.417
SHELL,2015-04-06,1.225,1.44,1.42
SHELL,2015-04-07,1.22,1.434,1.414
SHELL,2015-04-08,1.224,1.435,1.415
SHELL,2015-04-09,1.224,1.434,1.415
SHELL,2015-04-10,1.223,1.434,1.414
SHELL,2015-04-11,1.223,1.433,1.413
SHELL,2015-04-12,1.228,1.438,1.418
SHELL,2015-04-13,1.232,1.44,1.42
SHELL,2015-04-14,1.242,1.45,1.43
SHELL,2015-04-15,1.243,1.451,1.431
SHELL,2015-04-16,1.252,1.46,1.441
SHELL,2015-04-17,1.259,1.47,1.45
SHELL,2015-04-18,1.259,1.47,1.45
SHELL,2015-04-19,1.264,1.474,1.454
SHELL,2015-04-20,1.26,1.473,1.453
SHELL,2015-04-21,1.256,1.471,1.453
SHELL,2015-04-22,1.259,1.473,1.453
SHELL,2015-04-23,1.256,1.471,1.451
SHELL,2015-04-24,1.26,1.477,1.457
SHELL,2015-04-25,1.264,1.481,1.461
SHELL,2015-04-26,1.271,1.49,1.47
SHELL,2015-04-27,1.268,1.486,1.466
SHELL,2015-04-28,1.27,1.49,1.47
SHELL,2015-04-29,1.272,1.491,1.471
SHELL,2015-04-30,1.268,1.487,1.467
SHELL,2015-05-01,1.277,1.494,1.474
SHELL,2015-05-02,1.272,1.491,1.471
SHELL,2015-05-03,1.277,1.497,1.477
SHELL,2015-05-04,1.271,1.49,1.47
SHELL,2015-05-05,1.276,1.495,1.475
SHELL,2015-05-06,1.282,1.499,1.479
SHELL,2015-05-07,1.289,1.502,1.483
SHELL,2015-05-08,1.28,1.493,1.473
SHELL,2015-05-09,1.28,1.49,1.47
SHELL,2015-05-10,1.285,1.494,1.475
SHELL,2015-05-11,1.277,1.488,1.468
SHELL,2015-05-12,1.274,1.487,1.467
SHELL,2015-05-13,1.275,1.485,1.465
SHELL,2015-05-14,1.289,1.497,1.477
SHELL,2015-05-15,1.286,1.495,1.475
SHELL,2015-05-16,1.286,1.494,1.474
SHELL,2015-05-17,1.29,1.499,1.479
SHELL,2015-05-18,1.285,1.495,1.475
SHELL,2015-05-19,1.279,1.492,1.472
SHELL,2015-05-20,1.277,1.489,1.47
SHELL,2015-05-21,1.276,1.485,1.469
SHELL,2015-05-22,1.278,1.49,1.47
SHELL,2015-05-23,1.283,1.493,1.473
SHELL,2015-05-24,1.286,1.498,1.478
SHELL,2015-05-25,1.286,1.497,1.477
SHELL,2015-05-26,1.283,1.499,1.479
SHELL,2015-05-27,1.279,1.5,1.48
SHELL,2015-05-28,1.274,1.492,1.473
SHELL,2015-05-29,1.272,1.492,1.473
SHELL,2015-05-30,1.273,1.493,1.473
SHELL,2015-05-31,1.278,1.497,1.477
TOTAL,2014-06-08,1.348,1.561,1.517
TOTAL,2014-06-09,1.393,1.604,1.558
TOTAL,2014-06-10,1.378,1.588,1.544
TOTAL,2014-06-11,1.384,1.595,1.549
TOTAL,2014-06-12,1.386,1.599,1.553
TOTAL,2014-06-13,1.395,1.609,1.563
TOTAL,2014-06-14,1.392,1.608,1.564
TOTAL,2014-06-15,1.4,1.615,1.571
TOTAL,2014-06-16,1.403,1.616,1.57
TOTAL,2014-06-17,1.406,1.62,1.574
TOTAL,2014-06-18,1.403,1.616,1.572
TOTAL,2014-06-19,1.407,1.622,1.578
TOTAL,2014-06-20,1.405,1.621,1.577
TOTAL,2014-06-21,1.402,1.618,1.574
TOTAL,2014-06-22,1.406,1.621,1.577
TOTAL,2014-06-23,1.406,1.622,1.578
TOTAL,2014-06-24,1.406,1.623,1.579
TOTAL,2014-06-25,1.406,1.623,1.577
TOTAL,2014-06-26,1.406,1.623,1.579
TOTAL,2014-06-27,1.402,1.62,1.578
TOTAL,2014-06-28,1.4,1.621,1.579
TOTAL,2014-06-29,1.404,1.623,1.581
TOTAL,2014-06-30,1.403,1.62,1.578
TOTAL,2014-07-01,1.404,1.622,1.578
TOTAL,2014-07-02,1.398,1.618,1.576
TOTAL,2014-07-03,1.394,1.614,1.57
TOTAL,2014-07-04,1.396,1.615,1.572
TOTAL,2014-07-05,1.39,1.613,1.571
TOTAL,2014-07-06,1.394,1.617,1.575
TOTAL,2014-07-07,1.389,1.611,1.567
TOTAL,2014-07-08,1.386,1.613,1.569
TOTAL,2014-07-09,1.384,1.611,1.567
TOTAL,2014-07-10,1.386,1.612,1.568
TOTAL,2014-07-11,1.382,1.61,1.566
TOTAL,2014-07-12,1.372,1.602,1.56
TOTAL,2014-07-13,1.376,1.605,1.563
TOTAL,2014-07-14,1.379,1.607,1.563
TOTAL,2014-07-15,1.38,1.604,1.56
TOTAL,2014-07-16,1.378,1.602,1.558
TOTAL,2014-07-17,1.377,1.599,1.557
TOTAL,2014-07-18,1.379,1.596,1.554
TOTAL,2014-07-19,1.374,1.59,1.548
TOTAL,2014-07-20,1.377,1.592,1.55
TOTAL,2014-07-21,1.371,1.592,1.548
TOTAL,2014-07-22,1.38,1.594,1.552
TOTAL,2014-07-23,1.366,1.577,1.534
TOTAL,2014-07-24,1.388,1.596,1.552
TOTAL,2014-07-25,1.393,1.599,1.555
TOTAL,2014-07-26,1.381,1.589,1.547
TOTAL,2014-07-27,1.386,1.594,1.552
TOTAL,2014-07-28,1.389,1.594,1.55
TOTAL,2014-07-29,1.389,1.592,1.548
TOTAL,2014-07-30,1.389,1.589,1.545
TOTAL,2014-07-31,1.389,1.588,1.544
TOTAL,2014-08-01,1.388,1.587,1.545
TOTAL,2014-08-02,1.382,1.584,1.542
TOTAL,2014-08-03,1.391,1.591,1.549
TOTAL,2014-08-04,1.386,1.583,1.539
TOTAL,2014-08-05,1.386,1.581,1.537
TOTAL,2014-08-06,1.387,1.577,1.534
TOTAL,2014-08-07,1.383,1.571,1.528
TOTAL,2014-08-08,1.384,1.572,1.528
TOTAL,2014-08-09,1.381,1.572,1.53
TOTAL,2014-08-10,1.389,1.58,1.538
TOTAL,2014-08-11,1.39,1.577,1.533
TOTAL,2014-08-12,1.385,1.575,1.531
TOTAL,2014-08-13,1.383,1.571,1.527
TOTAL,2014-08-14,1.38,1.569,1.525
TOTAL,2014-08-15,1.379,1.569,1.525
TOTAL,2014-08-16,1.375,1.567,1.525
TOTAL,2014-08-17,1.38,1.57,1.528
TOTAL,2014-08-18,1.376,1.564,1.52
TOTAL,2014-08-19,1.373,1.561,1.517
TOTAL,2014-08-20,1.373,1.564,1.52
TOTAL,2014-08-21,1.38,1.571,1.527
TOTAL,2014-08-22,1.381,1.575,1.531
TOTAL,2014-08-23,1.377,1.573,1.531
TOTAL,2014-08-24,1.384,1.581,1.539
TOTAL,2014-08-25,1.381,1.575,1.531
TOTAL,2014-08-26,1.382,1.577,1.533
TOTAL,2014-08-27,1.383,1.578,1.536
TOTAL,2014-08-28,1.384,1.581,1.537
TOTAL,2014-08-29,1.384,1.58,1.536
TOTAL,2014-08-30,1.381,1.578,1.536
TOTAL,2014-08-31,1.387,1.583,1.541
TOTAL,2014-09-01,1.385,1.579,1.538
TOTAL,2014-09-02,1.384,1.578,1.534
TOTAL,2014-09-03,1.385,1.578,1.535
TOTAL,2014-09-04,1.384,1.578,1.534
TOTAL,2014-09-05,1.389,1.584,1.54
TOTAL,2014-09-06,1.386,1.584,1.542
TOTAL,2014-09-07,1.389,1.587,1.545
TOTAL,2014-09-08,1.387,1.582,1.538
TOTAL,2014-09-09,1.385,1.581,1.539
TOTAL,2014-09-10,1.384,1.58,1.538
TOTAL,2014-09-11,1.383,1.581,1.537
TOTAL,2014-09-12,1.378,1.576,1.532
TOTAL,2014-09-13,1.361,1.562,1.52
TOTAL,2014-09-14,1.385,1.584,1.542
TOTAL,2014-09-15,1.37,1.567,1.523
TOTAL,2014-09-16,1.373,1.57,1.527
TOTAL,2014-09-17,1.374,1.572,1.528
TOTAL,2014-09-18,1.37,1.568,1.524
TOTAL,2014-09-19,1.366,1.563,1.519
TOTAL,2014-09-20,1.371,1.572,1.53
TOTAL,2014-09-21,1.368,1.569,1.527
TOTAL,2014-09-22,1.37,1.568,1.524
TOTAL,2014-09-23,1.369,1.567,1.523
TOTAL,2014-09-24,1.365,1.563,1.519
TOTAL,2014-09-25,1.366,1.565,1.521
TOTAL,2014-09-26,1.364,1.564,1.52
TOTAL,2014-09-27,1.363,1.564,1.522
TOTAL,2014-09-28,1.368,1.568,1.526
TOTAL,2014-09-29,1.37,1.567,1.523
TOTAL,2014-09-30,1.37,1.565,1.522
TOTAL,2014-10-01,1.373,1.569,1.525
TOTAL,2014-10-02,1.37,1.566,1.523
TOTAL,2014-10-03,1.369,1.567,1.524
TOTAL,2014-10-04,1.362,1.563,1.521
TOTAL,2014-10-05,1.366,1.567,1.525
TOTAL,2014-10-06,1.36,1.563,1.519
TOTAL,2014-10-07,1.358,1.56,1.517
TOTAL,2014-10-08,1.352,1.559,1.515
TOTAL,2014-10-09,1.35,1.557,1.513
TOTAL,2014-10-10,1.35,1.556,1.512
TOTAL,2014-10-11,1.335,1.542,1.498
TOTAL,2014-10-12,1.345,1.551,1.509
TOTAL,2014-10-13,1.339,1.544,1.5
TOTAL,2014-10-14,1.337,1.539,1.495
TOTAL,2014-10-15,1.334,1.532,1.489
TOTAL,2014-10-16,1.327,1.52,1.477
TOTAL,2014-10-17,1.316,1.509,1.467
TOTAL,2014-10-18,1.317,1.504,1.462
TOTAL,2014-10-19,1.323,1.508,1.466
TOTAL,2014-10-20,1.317,1.503,1.461
TOTAL,2014-10-21,1.316,1.5,1.456
TOTAL,2014-10-22,1.32,1.5,1.456
TOTAL,2014-10-23,1.321,1.498,1.456
TOTAL,2014-10-24,1.323,1.499,1.457
TOTAL,2014-10-25,1.322,1.494,1.453
TOTAL,2014-10-26,1.323,1.497,1.455
TOTAL,2014-10-27,1.317,1.493,1.452
TOTAL,2014-10-28,1.314,1.493,1.449
TOTAL,2014-10-29,1.317,1.492,1.449
TOTAL,2014-10-30,1.315,1.491,1.448
TOTAL,2014-11-01,1.324,1.499,1.455
TOTAL,2014-11-02,1.321,1.495,1.451
TOTAL,2014-11-03,1.325,1.497,1.453
TOTAL,2014-11-04,1.328,1.498,1.454
TOTAL,2014-11-05,1.327,1.495,1.452
TOTAL,2014-11-06,1.323,1.493,1.451
TOTAL,2014-11-07,1.321,1.493,1.449
TOTAL,2014-11-08,1.322,1.494,1.452
TOTAL,2014-11-09,1.326,1.499,1.457
TOTAL,2014-11-10,1.322,1.494,1.452
TOTAL,2014-11-11,1.327,1.495,1.451
TOTAL,2014-11-12,1.324,1.491,1.447
TOTAL,2014-11-13,1.32,1.487,1.443
TOTAL,2014-11-14,1.316,1.484,1.44
TOTAL,2014-11-15,1.292,1.464,1.422
TOTAL,2014-11-16,1.317,1.487,1.446
TOTAL,2014-11-17,1.308,1.479,1.435
TOTAL,2014-11-18,1.311,1.479,1.435
TOTAL,2014-11-19,1.299,1.472,1.429
TOTAL,2014-11-20,1.294,1.468,1.426
TOTAL,2014-11-21,1.297,1.471,1.427
TOTAL,2014-11-22,1.298,1.474,1.432
TOTAL,2014-11-23,1.3,1.476,1.434
TOTAL,2014-11-24,1.295,1.471,1.427
TOTAL,2014-11-25,1.295,1.469,1.426
TOTAL,2014-11-26,1.297,1.47,1.427
TOTAL,2014-11-27,1.293,1.466,1.425
TOTAL,2014-11-28,1.281,1.454,1.411
TOTAL,2014-11-29,1.269,1.447,1.406
TOTAL,2014-11-30,1.268,1.445,1.403
TOTAL,2014-12-01,1.266,1.44,1.396
TOTAL,2014-12-02,1.26,1.43,1.387
TOTAL,2014-12-03,1.255,1.42,1.377
TOTAL,2014-12-04,1.256,1.416,1.372
TOTAL,2014-12-05,1.253,1.411,1.366
TOTAL,2014-12-06,1.244,1.407,1.363
